Column1,Column2
Zanieczyszczenie,Bia³ystok-Warszawska - py³ zawieszony PM2.5
2015-01-01,
2017-02-21," 	7.5	"
2017-02-22," 	8.7	"
2017-02-23," 	8.7	"
2017-02-24," 	7.7	"
2017-02-25," 	9.7	"
2017-02-26," 	17.5	"
2017-02-27," 	27.5	"
2017-02-28," 	31.9	"
2017-03-01," 	24.0	"
2017-03-02,
2017-03-03," 	9.4	"
2017-03-04," 	24.9	"
2017-03-05," 	39.5	"
2017-03-06," 	24.9	"
2017-03-07," 	17.8	"
2017-03-08," 	28.7	"
2017-03-09,
2017-03-10," 	44.5	"
2017-03-11," 	33.4	"
2017-03-12," 	14.9	"
2017-03-13," 	18.7	"
2017-03-14," 	20.6	"
2017-03-15," 	26.1	"
2017-03-16," 	14.4	"
2017-03-17," 	21.0	"
2017-03-18," 	15.3	"
2017-03-19," 	19.3	"
2017-03-20," 	24.3	"
2017-03-21," 	26.2	"
2017-03-22," 	22.8	"
2017-03-23," 	33.6	"
2017-03-24," 	12.5	"
2017-03-25," 	15.9	"
2017-03-26," 	6.9	"
2017-03-27," 	14.0	"
2017-03-28," 	24.1	"
2017-03-29," 	41.3	"
2017-03-30," 	10.8	"
2017-03-31," 	38.8	"
2017-04-01," 	28.4	"
2017-04-02," 	25.0	"
2017-04-03," 	15.3	"
2017-04-04," 	10.6	"
2017-04-05," 	15.8	"
2017-04-06," 	7.0	"
2017-04-07," 	8.6	"
2017-04-08," 	14.8	"
2017-04-09," 	16.3	"
2017-04-10," 	19.1	"
2017-04-11," 	6.5	"
2017-04-12," 	12.5	"
2017-04-13," 	5.7	"
2017-04-14," 	6.0	"
2017-04-15," 	12.0	"
2017-04-16," 	5.5	"
2017-04-17," 	5.6	"
2017-04-18," 	6.5	"
2017-04-19," 	5.0	"
2017-04-20,
2017-04-21,
2017-04-22," 	7.9	"
2017-04-23," 	6.5	"
2017-04-24," 	10.0	"
2017-04-25," 	16.3	"
2017-04-26," 	12.6	"
2017-04-27," 	17.4	"
2017-04-28," 	8.0	"
2017-04-29," 	13.7	"
2017-04-30," 	16.4	"
2017-05-01," 	7.2	"
2017-05-02," 	9.4	"
2017-05-03," 	12.6	"
2017-05-04," 	11.6	"
2017-05-05," 	17.9	"
2017-05-06," 	18.5	"
2017-05-07," 	14.8	"
2017-05-08," 	9.5	"
2017-05-09," 	7.4	"
2017-05-10," 	10.5	"
2017-05-11," 	7.2	"
2017-05-12," 	10.2	"
2017-05-13," 	15.3	"
2017-05-14," 	18.1	"
2017-05-15," 	17.4	"
2017-05-16," 	13.2	"
2017-05-17," 	13.8	"
2017-05-18," 	14.0	"
2017-05-19," 	13.3	"
2017-05-20," 	18.5	"
2017-05-21," 	24.4	"
2017-05-22," 	16.9	"
2017-05-23," 	19.6	"
2017-05-24," 	17.5	"
2017-05-25," 	18.1	"
2017-05-26," 	14.9	"
2017-05-27," 	12.0	"
2017-05-28," 	13.6	"
2017-05-29," 	15.7	"
2017-05-30," 	11.8	"
2017-05-31," 	16.1	"
2017-06-01,
2017-06-02,
2017-06-03,
2017-06-04,
2017-06-05,
2017-06-06,
2017-06-07,
2017-06-08,
2017-06-09,
2017-06-10,
2017-06-11,
2017-06-12,
2017-06-13,
2017-06-14,
2017-06-15,
2017-06-16,
2017-06-17," 	7.9	"
2017-06-18," 	10.9	"
2017-06-19," 	8.9	"
2017-06-20," 	9.6	"
2017-06-21," 	6.3	"
2017-06-22," 	9.2	"
2017-06-23," 	13.6	"
2017-06-24," 	10.2	"
2017-06-25," 	8.9	"
2017-06-26," 	7.9	"
2017-06-27," 	11.8	"
2017-06-28," 	9.9	"
2017-06-29," 	14.7	"
2017-06-30," 	9.8	"
2017-07-01," 	8.9	"
2017-07-02," 	6.0	"
2017-07-03," 	6.6	"
2017-07-04," 	7.1	"
2017-07-05," 	5.0	"
2017-07-06," 	7.7	"
2017-07-07," 	8.1	"
2017-07-08," 	10.2	"
2017-07-09," 	8.6	"
2017-07-10," 	10.7	"
2017-07-11," 	13.9	"
