Column1,Column2
Zanieczyszczenie,Zielona Góra ul. Krótka - py³ zawieszony PM2.5
2016-04-20," 	14.0	"
2016-04-21," 	10.7	"
2016-04-22," 	12.1	"
2016-04-23," 	12.1	"
2016-04-24," 	8.3	"
2016-04-25," 	9.4	"
2016-04-26," 	11.6	"
2016-04-27," 	9.6	"
2016-04-28," 	11.9	"
2016-04-29," 	10.7	"
2016-04-30," 	16.9	"
2016-05-01," 	16.5	"
2016-05-02," 	14.3	"
2016-05-03," 	14.5	"
2016-05-04," 	7.5	"
2016-05-05," 	14.5	"
2016-05-06," 	15.8	"
2016-05-07," 	14.3	"
2016-05-08," 	12.3	"
2016-05-09," 	16.8	"
2016-05-10," 	15.2	"
2016-05-11," 	18.1	"
2016-05-12," 	18.9	"
2016-05-13," 	13.8	"
2016-05-14," 	13.6	"
2016-05-15," 	7.4	"
2016-05-16," 	8.7	"
2016-05-17," 	8.5	"
2016-05-18," 	16.9	"
2016-05-19," 	20.5	"
2016-05-20," 	19.3	"
2016-05-21," 	16.4	"
2016-05-22," 	15.6	"
2016-05-23," 	14.9	"
2016-05-24," 	14.5	"
2016-05-25," 	9.2	"
2016-05-26," 	8.7	"
2016-05-27," 	11.8	"
2016-05-28," 	16.0	"
2016-05-29," 	12.3	"
2016-05-30," 	11.6	"
2016-05-31," 	12.1	"
2016-06-01," 	7.7	"
2016-06-02," 	9.0	"
2016-06-03," 	12.5	"
2016-06-04," 	15.1	"
2016-06-05," 	12.7	"
2016-06-06," 	6.8	"
2016-06-07," 	9.4	"
2016-06-08," 	13.1	"
2016-06-09," 	9.4	"
2016-06-10," 	8.3	"
2016-06-11," 	6.6	"
2016-06-12," 	9.6	"
2016-06-13," 	14.5	"
2016-06-14," 	8.5	"
2016-06-15," 	7.5	"
2016-06-16," 	6.8	"
2016-06-17," 	4.8	"
2016-06-18," 	4.8	"
2016-06-19," 	7.4	"
2016-06-20," 	7.7	"
2016-06-21," 	5.9	"
2016-06-22," 	9.6	"
2016-06-23," 	12.7	"
2016-06-24," 	18.9	"
2016-06-25," 	18.0	"
2016-06-26," 	6.6	"
2016-06-27," 	11.4	"
2016-06-28," 	8.5	"
2016-06-29," 	7.7	"
2016-06-30," 	10.3	"
2016-07-01," 	9.7	"
2016-07-02," 	8.6	"
2016-07-03," 	5.7	"
2016-07-04," 	7.5	"
2016-07-05," 	9.4	"
2016-07-06," 	6.3	"
