Column1,Column2
Zanieczyszczenie,Toruñ POLICJA - py³ zawieszony PM2.5
2017-07-25," 	9.3	"
2017-07-26," 	11.1	"
2017-07-27," 	7.7	"
2017-07-28," 	11.6	"
2017-07-29," 	8.7	"
2017-07-30," 	13.9	"
2017-07-31," 	14.2	"
2017-08-01," 	11.9	"
2017-08-02," 	11.8	"
2017-08-03," 	13.1	"
2017-08-04," 	8.8	"
2017-08-05," 	6.5	"
2017-08-06," 	5.7	"
2017-08-07," 	8.8	"
2017-08-08," 	9.1	"
2017-08-09," 	10.5	"
2017-08-10," 	14.1	"
2017-08-11," 	7.7	"
2017-08-12," 	3.5	"
2017-08-13," 	5.3	"
2017-08-14," 	7.5	"
2017-08-15," 	5.1	"
2017-08-16," 	14.5	"
2017-08-17," 	5.4	"
2017-08-18," 	17.2	"
2017-08-19," 	9.8	"
2017-08-20," 	12.0	"
2017-08-21," 	8.5	"
2017-08-22," 	6.2	"
2017-08-23," 	7.2	"
2017-08-24," 	12.8	"
2017-08-25," 	15.3	"
2017-08-26," 	13.7	"
2017-08-27," 	14.0	"
2017-08-28," 	8.9	"
2017-08-29," 	5.5	"
2017-08-30," 	12.8	"
2017-08-31," 	14.2	"
2017-09-01," 	3.8	"
2017-09-02," 	3.0	"
2017-09-03," 	4.4	"
2017-09-04," 	3.4	"
2017-09-05," 	3.8	"
2017-09-06," 	9.0	"
2017-09-07," 	3.7	"
2017-09-08," 	11.0	"
2017-09-09," 	15.2	"
2017-09-10," 	13.8	"
2017-09-11," 	11.7	"
2017-09-12," 	6.4	"
2017-09-13," 	9.1	"
2017-09-14," 	6.0	"
2017-09-15," 	8.6	"
2017-09-16," 	14.8	"
2017-09-17," 	8.9	"
2017-09-18," 	7.8	"
2017-09-19," 	18.9	"
2017-09-20," 	37.6	"
2017-09-21," 	19.4	"
2017-09-22," 	9.8	"
2017-09-23," 	16.4	"
2017-09-24," 	7.8	"
2017-09-25," 	9.3	"
2017-09-26," 	26.9	"
2017-09-27," 	18.7	"
2017-09-28," 	12.5	"
2017-09-29," 	16.4	"
2017-09-30," 	17.3	"
2017-10-01," 	22.0	"
2017-10-02," 	21.8	"
2017-10-03," 	11.8	"
2017-10-04," 	6.3	"
2017-10-05," 	4.9	"
2017-10-06," 	4.8	"
2017-10-07," 	7.1	"
2017-10-08," 	3.7	"
2017-10-09," 	3.9	"
2017-10-10," 	8.5	"
2017-10-11," 	8.6	"
2017-10-12," 	3.3	"
2017-10-13," 	6.4	"
2017-10-14," 	9.7	"
2017-10-15," 	6.8	"
2017-10-16," 	18.4	"
2017-10-17," 	31.3	"
2017-10-18," 	38.5	"
2017-10-19," 	20.2	"
2017-10-20," 	37.9	"
2017-10-21," 	34.8	"
2017-10-22," 	25.4	"
2017-10-23," 	18.7	"
2017-10-24," 	19.1	"
2017-10-25," 	17.5	"
2017-10-26," 	7.5	"
2017-10-27," 	6.8	"
2017-10-28," 	3.9	"
2017-10-29," 	5.1	"
2017-10-30," 	3.1	"
2017-10-31," 	6.9	"
2017-11-01," 	13.5	"
2017-11-02," 	10.0	"
2017-11-03," 	9.3	"
2017-11-04," 	20.0	"
2017-11-05," 	26.3	"
2017-11-06," 	27.4	"
2017-11-07," 	18.5	"
2017-11-08," 	26.9	"
2017-11-09," 	33.7	"
2017-11-10," 	33.3	"
2017-11-11," 	13.4	"
2017-11-12," 	10.5	"
2017-11-13," 	32.8	"
2017-11-14," 	15.0	"
2017-11-15," 	21.1	"
2017-11-16," 	36.3	"
2017-11-17," 	35.8	"
2017-11-18," 	26.8	"
2017-11-19," 	8.6	"
2017-11-20," 	9.8	"
2017-11-21," 	28.2	"
2017-11-22," 	38.8	"
2017-11-23," 	35.2	"
2017-11-24," 	25.8	"
2017-11-25," 	22.4	"
2017-11-26," 	12.4	"
2017-11-27," 	19.7	"
2017-11-28," 	20.5	"
2017-11-29," 	38.1	"
2017-11-30," 	37.5	"
2017-12-01," 	18.9	"
2017-12-02," 	28.7	"
2017-12-03," 	33.0	"
2017-12-04," 	18.6	"
2017-12-05," 	13.2	"
2017-12-06," 	3.9	"
2017-12-07," 	16.3	"
2017-12-08," 	13.7	"
2017-12-09," 	13.2	"
2017-12-10," 	13.2	"
2017-12-11," 	11.3	"
2017-12-12," 	12.9	"
2017-12-13," 	14.9	"
2017-12-14," 	11.8	"
2017-12-15," 	33.1	"
2017-12-16," 	32.9	"
2017-12-17," 	24.9	"
2017-12-18," 	40.3	"
2017-12-19," 	39.0	"
2017-12-20," 	36.2	"
2017-12-21," 	21.1	"
2017-12-22," 	7.4	"
2017-12-23," 	6.8	"
2017-12-24," 	5.3	"
2017-12-25," 	5.3	"
2017-12-26," 	15.6	"
2017-12-27," 	26.7	"
2017-12-28," 	25.6	"
2017-12-29," 	17.1	"
2017-12-30," 	31.0	"
2017-12-31," 	15.3	"
2018-01-01," 	15.3	"
2018-01-02," 	32.0	"
2018-01-03," 	17.4	"
2018-01-04," 	9.0	"
2018-01-05," 	10.9	"
2018-01-06," 	24.1	"
2018-01-07," 	16.1	"
2018-01-08," 	65.1	"
2018-01-09," 	42.1	"
2018-01-10," 	23.2	"
2018-01-11," 	22.6	"
2018-01-12," 	18.5	"
2018-01-13," 	11.8	"
2018-01-14," 	15.2	"
2018-01-15," 	22.8	"
2018-01-16," 	37.5	"
2018-01-17," 	21.5	"
2018-01-18," 	15.8	"
2018-01-19," 	17.1	"
2018-01-20," 	39.2	"
2018-01-21," 	37.3	"
2018-01-22," 	29.7	"
2018-01-23," 	44.5	"
2018-01-24," 	44.2	"
2018-01-25," 	37.2	"
2018-01-26," 	56.2	"
2018-01-27," 	46.9	"
2018-01-28," 	16.3	"
2018-01-29," 	7.0	"
2018-01-30," 	5.7	"
2018-01-31," 	14.7	"
2018-02-01," 	18.4	"
2018-02-02," 	48.1	"
2018-02-03," 	56.4	"
2018-02-04," 	30.2	"
2018-02-05," 	9.9	"
2018-02-06," 	28.5	"
2018-02-07," 	67.8	"
2018-02-08," 	65.2	"
2018-02-09," 	40.1	"
2018-02-10," 	42.1	"
2018-02-11," 	68.8	"
2018-02-12," 	42.7	"
2018-02-13," 	40.4	"
2018-02-14," 	42.1	"
2018-02-15," 	29.1	"
2018-02-16," 	37.9	"
2018-02-17," 	17.7	"
2018-02-18," 	21.0	"
2018-02-19," 	25.9	"
2018-02-20," 	41.2	"
2018-02-21," 	23.5	"
2018-02-22," 	22.5	"
2018-02-23," 	34.6	"
2018-02-24," 	15.8	"
2018-02-25," 	18.6	"
2018-02-26," 	30.3	"
2018-02-27," 	33.0	"
2018-02-28," 	20.7	"
2018-03-01," 	29.9	"
2018-03-02," 	49.2	"
2018-03-03," 	44.5	"
2018-03-04," 	49.1	"
2018-03-05," 	67.2	"
2018-03-06," 	73.6	"
2018-03-07," 	57.9	"
2018-03-08," 	40.2	"
2018-03-09," 	23.0	"
2018-03-10," 	28.1	"
2018-03-11," 	39.5	"
2018-03-12," 	26.3	"
2018-03-13," 	12.7	"
2018-03-14," 	13.3	"
2018-03-15," 	17.0	"
2018-03-16," 	11.6	"
2018-03-17," 	10.6	"
2018-03-18,
2018-03-19,
2018-03-20,
2018-03-21,
2018-03-22,
2018-03-23,
2018-03-24,
2018-03-25,
2018-03-26,
2018-03-27," 	15.3	"
2018-03-28," 	27.7	"
2018-03-29," 	21.3	"
2018-03-30," 	21.0	"
2018-03-31," 	25.5	"
2018-04-01," 	12.4	"
2018-04-02," 	13.0	"
2018-04-03," 	35.0	"
2018-04-04," 	32.7	"
2018-04-05," 	20.0	"
2018-04-06," 	12.0	"
2018-04-07," 	25.4	"
2018-04-08," 	23.3	"
2018-04-09," 	25.9	"
2018-04-10," 	46.0	"
2018-04-11," 	21.3	"
2018-04-12," 	21.1	"
2018-04-13," 	20.9	"
2018-04-14," 	16.0	"
2018-04-15," 	15.9	"
2018-04-16," 	17.9	"
2018-04-17," 	13.2	"
2018-04-18," 	11.2	"
2018-04-19," 	11.3	"
2018-04-20," 	11.2	"
2018-04-21," 	12.0	"
2018-04-22," 	7.8	"
2018-04-23," 	10.9	"
2018-04-24," 	14.7	"
2018-04-25," 	14.2	"
2018-04-26," 	6.3	"
2018-04-27," 	8.1	"
2018-04-28," 	16.3	"
2018-04-29," 	19.4	"
2018-04-30," 	18.8	"
2018-05-01," 	9.0	"
2018-05-02," 	11.2	"
2018-05-03," 	17.0	"
2018-05-04," 	8.4	"
2018-05-05," 	8.1	"
2018-05-06," 	9.9	"
2018-05-07," 	11.8	"
2018-05-08," 	19.2	"
2018-05-09," 	14.2	"
2018-05-10," 	13.1	"
2018-05-11," 	16.5	"
2018-05-12," 	16.5	"
2018-05-13," 	14.8	"
2018-05-14," 	13.7	"
2018-05-15," 	13.6	"
2018-05-16," 	14.2	"
2018-05-17," 	12.1	"
2018-05-18," 	11.9	"
2018-05-19," 	7.1	"
2018-05-20," 	8.9	"
2018-05-21," 	10.0	"
2018-05-22," 	9.4	"
2018-05-23," 	15.3	"
2018-05-24," 	11.4	"
2018-05-25," 	11.1	"
2018-05-26," 	12.9	"
2018-05-27," 	15.1	"
2018-05-28," 	13.9	"
2018-05-29," 	13.4	"
2018-05-30," 	16.2	"
2018-05-31," 	20.9	"
2018-06-01," 	15.4	"
2018-06-02," 	16.6	"
2018-06-03," 	10.3	"
2018-06-04," 	13.8	"
2018-06-05," 	11.4	"
2018-06-06," 	4.1	"
2018-06-07," 	11.9	"
2018-06-08," 	11.7	"
2018-06-09," 	12.1	"
2018-06-10," 	16.1	"
2018-06-11," 	17.8	"
2018-06-12," 	8.2	"
2018-06-13," 	11.1	"
2018-06-14," 	10.3	"
2018-06-15," 	12.4	"
2018-06-16," 	14.4	"
2018-06-17," 	14.4	"
2018-06-18," 	10.6	"
2018-06-19," 	10.9	"
2018-06-20," 	10.1	"
2018-06-21," 	14.8	"
2018-06-22," 	6.8	"
2018-06-23," 	8.2	"
2018-06-24," 	6.7	"
2018-06-25," 	8.8	"
2018-06-26," 	9.3	"
2018-06-27," 	10.0	"
2018-06-28," 	12.1	"
2018-06-29," 	8.4	"
2018-06-30," 	5.1	"
2018-07-01," 	2.9	"
2018-07-02," 	5.2	"
2018-07-03," 	5.5	"
2018-07-04," 	4.5	"
2018-07-05," 	12.2	"
2018-07-06," 	6.3	"
2018-07-07," 	8.4	"
2018-07-08," 	9.2	"
2018-07-09," 	15.1	"
2018-07-10," 	12.4	"
2018-07-11," 	15.0	"
2018-07-12," 	11.4	"
2018-07-13," 	9.7	"
2018-07-14," 	9.0	"
2018-07-15," 	7.4	"
2018-07-16," 	10.5	"
2018-07-17," 	10.5	"
2018-07-18," 	10.5	"
2018-07-19," 	15.3	"
2018-07-20," 	10.3	"
2018-07-21," 	10.8	"
2018-07-22," 	14.9	"
2018-07-23," 	13.9	"
2018-07-24," 	14.5	"
2018-07-25," 	9.1	"
2018-07-26," 	12.2	"
2018-07-27," 	14.8	"
2018-07-28," 	16.7	"
2018-07-29," 	18.8	"
2018-07-30," 	11.6	"
2018-07-31," 	18.6	"
2018-08-01," 	16.4	"
2018-08-02," 	20.0	"
2018-08-03," 	13.0	"
2018-08-04," 	11.7	"
2018-08-05," 	5.4	"
2018-08-06," 	5.0	"
2018-08-07," 	7.7	"
2018-08-08," 	11.4	"
2018-08-09," 	19.0	"
2018-08-10," 	11.1	"
2018-08-11," 	7.1	"
2018-08-12," 	5.2	"
2018-08-13," 	12.8	"
2018-08-14," 	11.2	"
2018-08-15," 	6.5	"
2018-08-16," 	10.4	"
2018-08-17," 	15.2	"
2018-08-18," 	13.3	"
2018-08-19," 	13.5	"
2018-08-20," 	13.0	"
2018-08-21," 	7.6	"
2018-08-22," 	10.1	"
2018-08-23," 	16.2	"
2018-08-24," 	23.0	"
2018-08-25," 	11.9	"
2018-08-26," 	7.7	"
2018-08-27," 	9.1	"
2018-08-28," 	9.7	"
2018-08-29," 	14.5	"
2018-08-30," 	14.4	"
2018-08-31," 	11.2	"
2018-09-01," 	12.9	"
2018-09-02," 	10.4	"
2018-09-03," 	9.6	"
2018-09-04," 	11.3	"
2018-09-05," 	11.0	"
2018-09-06," 	13.9	"
2018-09-07," 	18.6	"
2018-09-08," 	14.9	"
2018-09-09," 	13.6	"
2018-09-10," 	17.3	"
2018-09-11," 	12.9	"
2018-09-12," 	10.8	"
2018-09-13," 	7.4	"
2018-09-14," 	9.7	"
2018-09-15," 	8.9	"
2018-09-16," 	5.8	"
2018-09-17," 	11.6	"
2018-09-18," 	18.0	"
2018-09-19," 	21.5	"
2018-09-20," 	22.9	"
2018-09-21," 	22.7	"
2018-09-22," 	5.0	"
2018-09-23," 	5.2	"
2018-09-24," 	2.0	"
2018-09-25," 	3.5	"
2018-09-26," 	9.4	"
2018-09-27," 	5.7	"
2018-09-28," 	6.0	"
2018-09-29," 	5.5	"
2018-09-30," 	15.7	"
2018-10-01," 	19.2	"
2018-10-02," 	7.2	"
2018-10-03," 	4.0	"
2018-10-04," 	5.8	"
2018-10-05," 	14.0	"
2018-10-06," 	25.4	"
2018-10-07," 	25.8	"
2018-10-08," 	10.9	"
2018-10-09," 	31.8	"
2018-10-10," 	45.3	"
2018-10-11," 	30.7	"
2018-10-12," 	29.2	"
2018-10-13," 	34.6	"
2018-10-14," 	32.8	"
2018-10-15," 	24.9	"
2018-10-16," 	35.3	"
2018-10-17," 	35.1	"
2018-10-18," 	66.8	"
2018-10-19," 	29.1	"
2018-10-20," 	20.0	"
2018-10-21," 	15.6	"
2018-10-22," 	20.2	"
2018-10-23," 	4.7	"
2018-10-24," 	4.3	"
2018-10-25," 	7.0	"
2018-10-26," 	8.2	"
2018-10-27," 	14.9	"
2018-10-28," 	7.8	"
2018-10-29," 	8.4	"
2018-10-30," 	16.2	"
2018-10-31," 	28.0	"
2018-11-01," 	23.1	"
2018-11-02," 	26.5	"
2018-11-03," 	35.0	"
2018-11-04," 	12.7	"
2018-11-05," 	28.4	"
2018-11-06," 	32.2	"
2018-11-07," 	38.1	"
2018-11-08," 	51.3	"
2018-11-09," 	32.5	"
2018-11-10," 	63.1	"
2018-11-11," 	37.4	"
2018-11-12," 	46.2	"
2018-11-13," 	32.5	"
2018-11-14," 	15.7	"
2018-11-15," 	24.9	"
2018-11-16," 	18.6	"
2018-11-17," 	37.8	"
2018-11-18," 	48.7	"
2018-11-19," 	5.4	"
2018-11-20," 	8.5	"
2018-11-21," 	13.1	"
2018-11-22," 	16.0	"
2018-11-23," 	34.9	"
2018-11-24," 	48.8	"
2018-11-25," 	73.7	"
2018-11-26," 	30.8	"
2018-11-27," 	30.7	"
2018-11-28," 	19.6	"
2018-11-29," 	17.8	"
2018-11-30," 	17.8	"
2018-12-01," 	37.1	"
2018-12-02," 	45.7	"
2018-12-03," 	20.3	"
2018-12-04," 	18.8	"
2018-12-05," 	21.8	"
2018-12-06," 	43.8	"
2018-12-07," 	21.8	"
2018-12-08," 	11.0	"
2018-12-09," 	9.1	"
2018-12-10," 	7.1	"
2018-12-11," 	16.1	"
2018-12-12," 	20.8	"
2018-12-13," 	13.2	"
2018-12-14," 	16.4	"
2018-12-15," 	28.1	"
2018-12-16," 	22.4	"
2018-12-17," 	54.4	"
2018-12-18," 	78.6	"
2018-12-19," 	50.6	"
2018-12-20," 	50.2	"
2018-12-21," 	40.4	"
2018-12-22," 	13.3	"
2018-12-23," 	13.5	"
2018-12-24," 	7.1	"
2018-12-25," 	8.4	"
2018-12-26," 	8.7	"
2018-12-27," 	8.1	"
2018-12-28," 	9.2	"
2018-12-29," 	13.1	"
2018-12-30," 	13.9	"
2018-12-31," 	14.5	"
2019-01-01," 	15.4	"
2019-01-02," 	4.9	"
2019-01-03," 	7.3	"
2019-01-04," 	12.6	"
2019-01-05," 	5.9	"
2019-01-06," 	9.7	"
2019-01-07," 	32.7	"
2019-01-08," 	20.7	"
2019-01-09," 	32.3	"
2019-01-10," 	36.5	"
2019-01-11," 	37.7	"
2019-01-12," 	14.1	"
2019-01-13," 	8.0	"
2019-01-14," 	5.2	"
2019-01-15," 	9.5	"
2019-01-16," 	10.2	"
2019-01-17," 	14.3	"
2019-01-18," 	5.3	"
2019-01-19," 	13.4	"
2019-01-20," 	35.5	"
2019-01-21," 	29.6	"
2019-01-22," 	61.3	"
2019-01-23," 	40.0	"
2019-01-24," 	26.1	"
2019-01-25," 	21.2	"
2019-01-26," 	51.9	"
2019-01-27," 	44.9	"
2019-01-28," 	46.2	"
2019-01-29," 	36.5	"
2019-01-30," 	24.1	"
2019-01-31," 	37.9	"
2019-02-01," 	41.5	"
2019-02-02," 	27.8	"
2019-02-03," 	16.4	"
2019-02-04," 	9.8	"
2019-02-05," 	27.3	"
2019-02-06," 	24.0	"
2019-02-07," 	50.2	"
2019-02-08," 	30.7	"
2019-02-09," 	19.9	"
2019-02-10," 	15.9	"
2019-02-11," 	12.9	"
2019-02-12," 	6.3	"
2019-02-13," 	13.0	"
2019-02-14," 	12.7	"
2019-02-15," 	33.0	"
2019-02-16," 	27.0	"
2019-02-17," 	31.5	"
2019-02-18," 	58.4	"
2019-02-19," 	57.8	"
2019-02-20," 	9.7	"
2019-02-21," 	20.5	"
2019-02-22," 	6.5	"
2019-02-23," 	26.9	"
2019-02-24," 	24.0	"
2019-02-25," 	30.4	"
2019-02-26," 	15.7	"
2019-02-27," 	31.0	"
2019-02-28," 	30.8	"
2019-03-01," 	20.5	"
2019-03-02," 	22.3	"
2019-03-03," 	29.5	"
2019-03-04," 	9.4	"
2019-03-05," 	5.7	"
2019-03-06," 	13.3	"
2019-03-07," 	18.4	"
2019-03-08," 	9.2	"
2019-03-09," 	10.9	"
2019-03-10," 	5.9	"
2019-03-11," 	6.4	"
2019-03-12," 	13.3	"
2019-03-13," 	14.0	"
2019-03-14," 	9.9	"
2019-03-15," 	6.2	"
2019-03-16," 	5.6	"
2019-03-17," 	8.6	"
2019-03-18," 	7.7	"
2019-03-19," 	7.5	"
2019-03-20," 	13.2	"
2019-03-21," 	14.5	"
2019-03-22," 	17.5	"
2019-03-23," 	31.2	"
2019-03-24," 	10.3	"
2019-03-25," 	17.5	"
2019-03-26," 	10.2	"
2019-03-27," 	11.5	"
2019-03-28," 	15.4	"
2019-03-29," 	16.6	"
2019-03-30," 	21.6	"
2019-03-31," 	24.0	"
2019-04-01," 	12.5	"
2019-04-02,
2019-04-03,
2019-04-04,
2019-04-05,
2019-04-06,
2019-04-07,
2019-04-08,
2019-04-09,
2019-04-10,
2019-04-11," 	4.5	"
2019-04-12," 	10.3	"
2019-04-13," 	14.9	"
2019-04-14," 	12.1	"
2019-04-15," 	14.4	"
2019-04-16," 	15.4	"
2019-04-17," 	16.2	"
2019-04-18," 	26.3	"
2019-04-19," 	17.0	"
2019-04-20," 	13.8	"
2019-04-21," 	16.4	"
2019-04-22," 	12.4	"
2019-04-23," 	14.0	"
2019-04-24," 	12.9	"
2019-04-25," 	14.8	"
2019-04-26," 	23.7	"
2019-04-27," 	19.8	"
2019-04-28," 	6.8	"
2019-04-29," 	15.3	"
2019-04-30," 	10.0	"
2019-05-01," 	13.2	"
2019-05-02," 	12.4	"
2019-05-03," 	6.2	"
2019-05-04," 	10.1	"
2019-05-05," 	10.8	"
2019-05-06," 	14.5	"
2019-05-07," 	10.8	"
2019-05-08," 	13.3	"
2019-05-09," 	16.0	"
2019-05-10," 	16.9	"
2019-05-11," 	11.5	"
2019-05-12," 	8.2	"
2019-05-13," 	6.5	"
2019-05-14," 	6.6	"
2019-05-15," 	7.2	"
2019-05-16," 	12.6	"
2019-05-17," 	18.6	"
2019-05-18," 	13.8	"
2019-05-19," 	16.0	"
2019-05-20," 	12.7	"
2019-05-21," 	4.9	"
2019-05-22," 	5.3	"
2019-05-23," 	11.9	"
2019-05-24," 	7.7	"
2019-05-25," 	11.3	"
2019-05-26," 	10.1	"
2019-05-27," 	11.3	"
2019-05-28," 	13.6	"
2019-05-29," 	5.2	"
2019-05-30," 	4.2	"
2019-05-31," 	8.1	"
2019-06-01," 	11.2	"
2019-06-02," 	11.3	"
2019-06-03," 	12.6	"
2019-06-04," 	12.5	"
2019-06-05," 	12.0	"
2019-06-06," 	14.1	"
2019-06-07," 	17.5	"
2019-06-08," 	15.5	"
2019-06-09," 	9.4	"
2019-06-10," 	15.3	"
2019-06-11," 	21.3	"
2019-06-12," 	20.0	"
2019-06-13," 	14.8	"
2019-06-14," 	9.8	"
2019-06-15," 	13.5	"
2019-06-16," 	9.9	"
2019-06-17," 	6.6	"
2019-06-18," 	10.6	"
2019-06-19,
2019-06-20," 	10.4	"
2019-06-21," 	7.9	"
2019-06-22," 	8.8	"
2019-06-23," 	8.6	"
2019-06-24," 	7.3	"
2019-06-25," 	14.2	"
2019-06-26," 	9.6	"
2019-06-27," 	6.0	"
2019-06-28," 	8.9	"
2019-06-29," 	10.5	"
2019-06-30," 	9.7	"
2019-07-01," 	9.6	"
2019-07-02," 	6.6	"
2019-07-03," 	3.1	"
2019-07-04," 	2.2	"
2019-07-05," 	2.3	"
2019-07-06," 	6.3	"
2019-07-07," 	5.4	"
2019-07-08," 	5.9	"
2019-07-09," 	4.2	"
2019-07-10," 	4.8	"
2019-07-11," 	8.2	"
2019-07-12," 	12.3	"
2019-07-13," 	7.6	"
2019-07-14," 	5.6	"
2019-07-15," 	8.5	"
2019-07-16," 	7.2	"
2019-07-17," 	6.1	"
2019-07-18," 	11.2	"
2019-07-19," 	12.7	"
2019-07-20," 	14.7	"
2019-07-21," 	10.4	"
2019-07-22," 	6.2	"
2019-07-23," 	7.6	"
2019-07-24," 	9.0	"
2019-07-25," 	8.6	"
2019-07-26," 	8.6	"
2019-07-27," 	7.6	"
2019-07-28," 	12.8	"
2019-07-29," 	16.9	"
2019-07-30," 	17.3	"
2019-07-31," 	6.8	"
2019-08-01,
2019-08-02,
2019-08-03,
2019-08-04,
2019-08-05,
2019-08-06,
2019-08-07,
2019-08-08,
2019-08-09," 	8.5	"
2019-08-10," 	11.6	"
2019-08-11," 	10.5	"
2019-08-12," 	10.5	"
2019-08-13," 	11.1	"
2019-08-14," 	6.7	"
2019-08-15," 	9.6	"
2019-08-16," 	11.5	"
2019-08-17," 	9.4	"
2019-08-18," 	10.2	"
2019-08-19," 	6.1	"
2019-08-20," 	8.8	"
2019-08-21," 	7.9	"
2019-08-22," 	12.3	"
2019-08-23," 	15.0	"
2019-08-24," 	14.2	"
2019-08-25," 	9.9	"
2019-08-26," 	13.9	"
2019-08-27," 	19.0	"
2019-08-28," 	24.2	"
2019-08-29," 	21.3	"
2019-08-30," 	12.9	"
2019-08-31," 	9.8	"
2019-09-01," 	12.4	"
2019-09-02," 	7.5	"
2019-09-03," 	8.7	"
2019-09-04," 	5.1	"
2019-09-05," 	10.8	"
2019-09-06," 	7.4	"
2019-09-07," 	9.8	"
2019-09-08," 	9.2	"
2019-09-09," 	15.3	"
2019-09-10," 	7.6	"
2019-09-11," 	11.6	"
2019-09-12," 	11.3	"
2019-09-13," 	9.5	"
2019-09-14," 	7.3	"
2019-09-15," 	5.8	"
2019-09-16," 	6.2	"
2019-09-17," 	5.4	"
2019-09-18," 	2.3	"
2019-09-19," 	4.1	"
2019-09-20," 	6.5	"
2019-09-21," 	5.0	"
2019-09-22," 	16.0	"
2019-09-23," 	10.2	"
2019-09-24," 	17.6	"
2019-09-25," 	27.5	"
2019-09-26," 	26.9	"
2019-09-27," 	22.2	"
2019-09-28," 	6.2	"
2019-09-29," 	3.3	"
2019-09-30," 	3.1	"
2019-10-01," 	5.5	"
2019-10-02," 	4.9	"
2019-10-03," 	11.0	"
2019-10-04," 	8.7	"
2019-10-05," 	8.6	"
2019-10-06," 	8.4	"
2019-10-07," 	13.5	"
2019-10-08," 	18.7	"
2019-10-09," 	11.3	"
2019-10-10," 	9.1	"
2019-10-11," 	9.0	"
2019-10-12," 	5.2	"
2019-10-13," 	14.4	"
2019-10-14," 	15.6	"
2019-10-15," 	28.3	"
2019-10-16," 	17.2	"
2019-10-17," 	10.5	"
2019-10-18," 	23.2	"
2019-10-19," 	11.9	"
2019-10-20," 	20.5	"
2019-10-21," 	28.9	"
2019-10-22," 	25.7	"
2019-10-23," 	16.2	"
2019-10-24," 	26.9	"
2019-10-25," 	26.0	"
2019-10-26," 	15.8	"
2019-10-27," 	10.1	"
2019-10-28," 	6.5	"
2019-10-29," 	11.3	"
2019-10-30," 	19.8	"
2019-10-31," 	25.3	"
2019-11-01," 	33.0	"
2019-11-02," 	22.3	"
2019-11-03," 	16.7	"
2019-11-04," 	17.2	"
2019-11-05," 	13.0	"
2019-11-06," 	10.2	"
2019-11-07," 	32.0	"
2019-11-08," 	40.1	"
2019-11-09," 	23.2	"
2019-11-10," 	12.7	"
2019-11-11," 	21.6	"
2019-11-12," 	30.9	"
2019-11-13," 	19.2	"
2019-11-14," 	19.1	"
2019-11-15," 	15.8	"
2019-11-16," 	19.9	"
2019-11-17," 	24.7	"
2019-11-18," 	25.6	"
2019-11-19," 	18.4	"
2019-11-20," 	24.3	"
2019-11-21," 	9.1	"
2019-11-22," 	18.0	"
2019-11-23," 	20.5	"
2019-11-24," 	27.6	"
2019-11-25," 	26.1	"
2019-11-26," 	27.3	"
2019-11-27," 	20.4	"
2019-11-28," 	22.6	"
2019-11-29," 	2.2	"
2019-11-30," 	6.0	"
2019-12-01," 	13.1	"
2019-12-02," 	15.9	"
2019-12-03," 	13.0	"
2019-12-04," 	21.7	"
2019-12-05," 	35.7	"
2019-12-06," 	31.6	"
2019-12-07," 	11.5	"
2019-12-08," 	6.0	"
2019-12-09," 	9.7	"
2019-12-10," 	12.6	"
2019-12-11," 	27.6	"
2019-12-12," 	32.5	"
2019-12-13," 	21.5	"
2019-12-14," 	12.6	"
2019-12-15," 	7.8	"
2019-12-16," 	17.5	"
2019-12-17," 	33.6	"
2019-12-18," 	19.2	"
2019-12-19," 	28.3	"
2019-12-20," 	17.3	"
2019-12-21," 	21.7	"
2019-12-22," 	20.6	"
2019-12-23," 	11.2	"
2019-12-24," 	5.1	"
2019-12-25," 	33.4	"
2019-12-26," 	10.7	"
2019-12-27," 	3.4	"
2019-12-28," 	5.9	"
2019-12-29," 	9.2	"
2019-12-30," 	16.4	"
2019-12-31," 	8.0	"
2020-01-01," 	19.4	"
2020-01-02," 	26.6	"
2020-01-03," 	28.2	"
2020-01-04," 	6.3	"
2020-01-05," 	10.1	"
2020-01-06," 	25.2	"
2020-01-07," 	40.0	"
2020-01-08," 	22.8	"
2020-01-09," 	15.1	"
2020-01-10," 	14.5	"
2020-01-11," 	4.3	"
2020-01-12," 	13.9	"
2020-01-13," 	14.1	"
2020-01-14," 	28.7	"
2020-01-15," 	18.9	"
2020-01-16," 	26.2	"
2020-01-17," 	47.1	"
2020-01-18," 	30.8	"
2020-01-19," 	24.8	"
2020-01-20," 	12.6	"
2020-01-21," 	16.8	"
2020-01-22," 	8.7	"
2020-01-23," 	10.1	"
2020-01-24," 	24.3	"
2020-01-25," 	15.7	"
2020-01-26," 	25.5	"
2020-01-27," 	39.9	"
2020-01-28," 	23.1	"
2020-01-29," 	5.1	"
2020-01-30," 	5.8	"
2020-01-31," 	2.8	"
2020-02-01," 	5.1	"
2020-02-02," 	4.9	"
2020-02-03," 	8.3	"
2020-02-04," 	7.0	"
2020-02-05," 	3.7	"
2020-02-06," 	5.4	"
2020-02-07," 	10.4	"
2020-02-08," 	39.3	"
2020-02-09," 	30.2	"
2020-02-10," 	8.4	"
2020-02-11," 	4.0	"
2020-02-12," 	4.9	"
2020-02-13," 	9.6	"
2020-02-14," 	29.7	"
2020-02-15," 	28.2	"
2020-02-16," 	11.5	"
2020-02-17," 	4.9	"
2020-02-18," 	6.9	"
2020-02-19," 	6.9	"
2020-02-20," 	7.6	"
2020-02-21," 	11.2	"
2020-02-22," 	8.0	"
