Column1,Column2
Zanieczyszczenie,Wroc³aw - Na Grobli - py³ zawieszony PM2.5
2017-08-31," 	14.3	"
2017-09-01," 	4.9	"
2017-09-02," 	6.3	"
2017-09-03," 	6.6	"
2017-09-04," 	8.8	"
2017-09-05," 	10.2	"
2017-09-06," 	12.7	"
2017-09-07," 	7.5	"
2017-09-08," 	10.9	"
2017-09-09," 	13.8	"
2017-09-10," 	7.2	"
2017-09-11," 	8.3	"
2017-09-12," 	9.0	"
2017-09-13," 	6.7	"
2017-09-14," 	4.2	"
2017-09-15," 	7.3	"
2017-09-16," 	13.4	"
2017-09-17," 	16.9	"
2017-09-18," 	11.5	"
2017-09-19," 	16.8	"
2017-09-20," 	18.6	"
2017-09-21," 	11.4	"
2017-09-22," 	12.0	"
2017-09-23," 	12.8	"
2017-09-24," 	15.0	"
2017-09-25," 	11.9	"
2017-09-26," 	18.5	"
2017-09-27," 	22.3	"
2017-09-28," 	19.7	"
2017-09-29," 	24.3	"
2017-09-30," 	24.3	"
2017-10-01," 	25.0	"
2017-10-02," 	21.2	"
2017-10-03," 	12.2	"
2017-10-04," 	9.2	"
2017-10-05," 	9.5	"
2017-10-06," 	6.5	"
2017-10-07," 	7.6	"
2017-10-08," 	6.1	"
2017-10-09," 	7.8	"
2017-10-10," 	11.6	"
2017-10-11," 	11.6	"
2017-10-12," 	11.1	"
2017-10-13," 	13.4	"
2017-10-14," 	16.8	"
2017-10-15," 	15.3	"
2017-10-16," 	22.7	"
2017-10-17," 	29.1	"
2017-10-18," 	35.4	"
2017-10-19," 	42.5	"
2017-10-20," 	46.3	"
2017-10-21," 	36.2	"
2017-10-22," 	23.6	"
2017-10-23," 	12.6	"
2017-10-24," 	22.2	"
2017-10-25," 	21.4	"
2017-10-26," 	16.5	"
2017-10-27," 	11.0	"
2017-10-28," 	11.1	"
2017-10-29," 	6.0	"
2017-10-30," 	9.3	"
2017-10-31," 	12.3	"
2017-11-01," 	14.3	"
2017-11-02," 	22.6	"
2017-11-03," 	17.9	"
2017-11-04," 	24.6	"
2017-11-05," 	26.5	"
2017-11-06," 	17.9	"
2017-11-07," 	27.4	"
2017-11-08," 	30.2	"
2017-11-09," 	50.7	"
2017-11-10," 	25.9	"
2017-11-11," 	11.0	"
2017-11-12," 	10.6	"
2017-11-13," 	16.7	"
2017-11-14," 	21.3	"
2017-11-15," 	27.3	"
2017-11-16," 	46.0	"
2017-11-17," 	45.0	"
2017-11-18," 	27.8	"
2017-11-19," 	9.8	"
2017-11-20," 	12.4	"
2017-11-21," 	19.9	"
2017-11-22," 	29.6	"
2017-11-23," 	29.4	"
2017-11-24," 	27.3	"
2017-11-25," 	24.4	"
2017-11-26," 	19.2	"
2017-11-27," 	16.0	"
2017-11-28," 	15.2	"
2017-11-29," 	35.4	"
2017-11-30," 	50.4	"
2017-12-01," 	34.3	"
2017-12-02," 	34.3	"
2017-12-03," 	31.6	"
2017-12-04," 	14.8	"
2017-12-05," 	12.5	"
2017-12-06," 	18.7	"
2017-12-07," 	18.8	"
2017-12-08," 	15.3	"
2017-12-09," 	15.0	"
2017-12-10," 	11.2	"
2017-12-11," 	13.1	"
2017-12-12," 	12.2	"
2017-12-13," 	17.8	"
2017-12-14," 	11.0	"
2017-12-15," 	18.4	"
2017-12-16," 	45.9	"
2017-12-17," 	22.4	"
2017-12-18," 	20.6	"
2017-12-19," 	41.8	"
2017-12-20," 	35.6	"
2017-12-21," 	28.5	"
2017-12-22," 	11.9	"
2017-12-23," 	13.2	"
2017-12-24," 	7.6	"
2017-12-25," 	14.2	"
2017-12-26," 	21.8	"
2017-12-27," 	31.5	"
2017-12-28," 	17.8	"
2017-12-29," 	15.0	"
2017-12-30," 	17.7	"
2017-12-31," 	13.8	"
2018-01-01," 	16.7	"
2018-01-02," 	16.8	"
2018-01-03," 	10.6	"
2018-01-04," 	10.8	"
2018-01-05," 	13.7	"
2018-01-06," 	33.1	"
2018-01-07," 	20.3	"
2018-01-08," 	20.3	"
2018-01-09," 	22.8	"
2018-01-10," 	41.0	"
2018-01-11," 	43.0	"
2018-01-12," 	33.5	"
2018-01-13," 	16.6	"
2018-01-14," 	18.8	"
2018-01-15," 	36.4	"
2018-01-16," 	16.1	"
2018-01-17," 	14.6	"
2018-01-18," 	10.0	"
2018-01-19," 	15.6	"
2018-01-20," 	32.6	"
2018-01-21," 	52.0	"
2018-01-22," 	38.9	"
2018-01-23," 	67.6	"
2018-01-24," 	25.9	"
2018-01-25," 	28.3	"
2018-01-26," 	47.9	"
2018-01-27," 	40.9	"
2018-01-28," 	16.7	"
2018-01-29," 	8.5	"
2018-01-30," 	8.7	"
2018-01-31," 	15.3	"
2018-02-01," 	17.0	"
2018-02-02," 	27.6	"
2018-02-03," 	23.5	"
2018-02-04," 	22.2	"
2018-02-05," 	22.0	"
2018-02-06," 	54.6	"
2018-02-07," 	77.5	"
2018-02-08," 	80.2	"
2018-02-09," 	104.2	"
2018-02-10," 	93.9	"
2018-02-11," 	42.8	"
2018-02-12," 	30.6	"
2018-02-13," 	31.5	"
2018-02-14," 	68.7	"
2018-02-15," 	47.7	"
2018-02-16," 	31.4	"
2018-02-17," 	31.6	"
2018-02-18," 	26.2	"
2018-02-19," 	39.2	"
2018-02-20," 	43.5	"
2018-02-21," 	42.6	"
2018-02-22," 	28.3	"
2018-02-23," 	41.4	"
2018-02-24," 	34.1	"
2018-02-25," 	21.6	"
2018-02-26," 	33.7	"
2018-02-27," 	33.9	"
2018-02-28," 	31.8	"
2018-03-01," 	43.4	"
2018-03-02," 	54.1	"
2018-03-03," 	55.4	"
2018-03-04," 	90.4	"
2018-03-05," 	65.0	"
2018-03-06," 	67.0	"
2018-03-07," 	50.2	"
2018-03-08," 	30.7	"
2018-03-09," 	17.7	"
2018-03-10," 	38.5	"
2018-03-11," 	35.4	"
2018-03-12," 	23.0	"
2018-03-13," 	16.0	"
2018-03-14," 	13.5	"
2018-03-15," 	31.4	"
2018-03-16," 	26.9	"
2018-03-17," 	17.7	"
2018-03-18," 	16.8	"
2018-03-19," 	24.7	"
2018-03-20," 	40.5	"
2018-03-21," 	14.3	"
2018-03-22," 	24.9	"
2018-03-23," 	26.6	"
2018-03-24," 	42.7	"
2018-03-25," 	34.3	"
2018-03-26," 	39.7	"
2018-03-27," 	20.7	"
2018-03-28," 	42.6	"
2018-03-29," 	25.2	"
2018-03-30," 	21.3	"
2018-03-31," 	36.1	"
2018-04-01," 	16.6	"
2018-04-02," 	47.6	"
2018-04-03," 	23.8	"
2018-04-04," 	15.8	"
2018-04-05," 	10.2	"
2018-04-06," 	11.6	"
2018-04-07," 	22.8	"
2018-04-08," 	20.7	"
2018-04-09," 	23.7	"
2018-04-10," 	16.4	"
2018-04-11," 	15.8	"
2018-04-12," 	21.5	"
2018-04-13," 	21.6	"
2018-04-14," 	11.3	"
2018-04-15," 	21.3	"
2018-04-16," 	21.8	"
2018-04-17," 	30.1	"
2018-04-18," 	22.4	"
2018-04-19," 	18.6	"
2018-04-20," 	13.9	"
2018-04-21," 	17.7	"
2018-04-22," 	10.9	"
2018-04-23," 	16.6	"
2018-04-24," 	14.8	"
2018-04-25," 	13.7	"
2018-04-26," 	12.0	"
2018-04-27," 	8.7	"
2018-04-28," 	15.9	"
2018-04-29," 	21.2	"
2018-04-30," 	20.0	"
2018-05-01," 	13.6	"
2018-05-02," 	15.9	"
2018-05-03," 	24.7	"
2018-05-04," 	11.8	"
2018-05-05," 	10.2	"
2018-05-06," 	11.3	"
2018-05-07," 	11.2	"
2018-05-08," 	12.9	"
2018-05-09," 	14.2	"
2018-05-10," 	13.8	"
2018-05-11," 	19.9	"
2018-05-12," 	16.8	"
2018-05-13," 	13.3	"
2018-05-14," 	14.1	"
2018-05-15," 	13.5	"
2018-05-16," 	16.0	"
2018-05-17," 	13.1	"
2018-05-18," 	15.9	"
2018-05-19," 	13.1	"
2018-05-20," 	10.9	"
2018-05-21," 	10.8	"
2018-05-22," 	13.2	"
2018-05-23," 	14.7	"
2018-05-24," 	10.8	"
2018-05-25," 	13.0	"
2018-05-26," 	14.8	"
2018-05-27," 	17.7	"
2018-05-28," 	14.4	"
2018-05-29," 	15.0	"
2018-05-30," 	14.9	"
2018-05-31," 	17.7	"
2018-06-01," 	19.4	"
2018-06-02," 	13.4	"
2018-06-03," 	16.5	"
2018-06-04," 	17.4	"
2018-06-05," 	15.4	"
2018-06-06," 	6.1	"
2018-06-07," 	8.6	"
2018-06-08," 	16.6	"
2018-06-09," 	20.2	"
2018-06-10," 	15.5	"
2018-06-11," 	16.3	"
2018-06-12," 	13.8	"
2018-06-13," 	10.0	"
2018-06-14," 	8.0	"
2018-06-15," 	13.1	"
2018-06-16," 	13.7	"
2018-06-17," 	14.8	"
2018-06-18," 	10.8	"
2018-06-19," 	10.4	"
2018-06-20," 	11.2	"
2018-06-21," 	15.3	"
2018-06-22," 	3.6	"
2018-06-23," 	6.6	"
2018-06-24," 	3.0	"
2018-06-25," 	6.9	"
2018-06-26," 	8.4	"
2018-06-27," 	10.2	"
2018-06-28," 	11.4	"
2018-06-29," 	11.8	"
2018-06-30," 	4.2	"
2018-07-01," 	3.2	"
2018-07-02," 	6.3	"
2018-07-03," 	9.1	"
2018-07-04," 	12.3	"
2018-07-05," 	17.2	"
2018-07-06," 	11.0	"
2018-07-07," 	8.6	"
2018-07-08," 	11.6	"
2018-07-09," 	12.0	"
2018-07-10," 	10.0	"
2018-07-11," 	11.4	"
2018-07-12," 	10.5	"
2018-07-13," 	10.2	"
2018-07-14," 	11.4	"
2018-07-15," 	9.3	"
2018-07-16," 	11.1	"
2018-07-17," 	12.1	"
2018-07-18," 	10.0	"
2018-07-19," 	10.3	"
2018-07-20," 	13.2	"
2018-07-21," 	18.9	"
2018-07-22," 	16.2	"
2018-07-23," 	17.5	"
2018-07-24," 	16.8	"
2018-07-25," 	15.4	"
2018-07-26," 	13.7	"
2018-07-27," 	13.4	"
2018-07-28," 	15.3	"
2018-07-29," 	13.4	"
2018-07-30," 	13.5	"
2018-07-31," 	17.2	"
2018-08-01," 	17.5	"
2018-08-02," 	18.0	"
2018-08-03," 	18.7	"
2018-08-04," 	18.2	"
2018-08-05," 	9.8	"
2018-08-06," 	8.0	"
2018-08-07," 	9.4	"
2018-08-08," 	16.8	"
2018-08-09," 	19.3	"
2018-08-10," 	8.5	"
2018-08-11," 	7.7	"
2018-08-12," 	7.4	"
2018-08-13," 	10.7	"
2018-08-14," 	8.2	"
2018-08-15," 	6.9	"
2018-08-16," 	8.1	"
2018-08-17," 	11.8	"
2018-08-18," 	15.5	"
2018-08-19," 	14.6	"
2018-08-20," 	14.9	"
2018-08-21," 	9.0	"
2018-08-22," 	11.8	"
2018-08-23," 	17.4	"
2018-08-24," 	14.4	"
2018-08-25," 	9.5	"
2018-08-26," 	4.8	"
2018-08-27," 	9.4	"
2018-08-28," 	11.3	"
2018-08-29," 	14.3	"
2018-08-30," 	18.2	"
2018-08-31," 	8.5	"
2018-09-01," 	12.8	"
2018-09-02," 	16.3	"
2018-09-03," 	17.6	"
2018-09-04," 	13.9	"
2018-09-05," 	13.4	"
2018-09-06," 	15.0	"
2018-09-07," 	17.6	"
2018-09-08," 	12.8	"
2018-09-09," 	14.1	"
2018-09-10," 	15.2	"
2018-09-11," 	15.9	"
2018-09-12," 	15.8	"
2018-09-13," 	10.4	"
2018-09-14," 	9.4	"
2018-09-15," 	12.0	"
2018-09-16," 	10.4	"
2018-09-17," 	13.3	"
2018-09-18," 	18.6	"
2018-09-19," 	19.5	"
2018-09-20," 	22.2	"
2018-09-21," 	20.8	"
2018-09-22," 	6.9	"
2018-09-23," 	5.8	"
2018-09-24," 	4.7	"
2018-09-25," 	6.0	"
2018-09-26," 	10.1	"
2018-09-27," 	9.0	"
2018-09-28," 	12.2	"
2018-09-29," 	14.8	"
2018-09-30," 	18.2	"
2018-10-01," 	13.7	"
2018-10-02," 	7.4	"
2018-10-03," 	7.1	"
2018-10-04," 	10.2	"
2018-10-05," 	16.6	"
2018-10-06," 	25.5	"
2018-10-07," 	19.9	"
2018-10-08," 	10.4	"
2018-10-09," 	28.1	"
2018-10-10," 	34.5	"
2018-10-11," 	27.0	"
2018-10-12," 	33.4	"
2018-10-13," 	31.1	"
2018-10-14," 	25.4	"
2018-10-15," 	21.2	"
2018-10-16," 	32.9	"
2018-10-17," 	31.3	"
2018-10-18," 	49.8	"
2018-10-19," 	47.3	"
2018-10-20," 	18.1	"
2018-10-21," 	24.2	"
2018-10-22," 	24.5	"
2018-10-23," 	9.7	"
2018-10-24," 	6.9	"
2018-10-25," 	7.2	"
2018-10-26," 	14.0	"
2018-10-27," 	20.0	"
2018-10-28," 	10.6	"
2018-10-29," 	14.9	"
2018-10-30," 	11.1	"
2018-10-31," 	9.5	"
2018-11-01," 	13.9	"
2018-11-02," 	16.4	"
2018-11-03," 	27.0	"
2018-11-04," 	25.1	"
2018-11-05," 	24.0	"
2018-11-06," 	21.5	"
2018-11-07," 	26.2	"
2018-11-08," 	33.7	"
2018-11-09," 	49.0	"
2018-11-10," 	46.6	"
2018-11-11," 	41.2	"
2018-11-12," 	28.5	"
2018-11-13," 	23.1	"
2018-11-14," 	12.2	"
2018-11-15," 	29.2	"
2018-11-16," 	21.0	"
2018-11-17," 	33.8	"
2018-11-18," 	57.9	"
2018-11-19," 	26.7	"
2018-11-20," 	25.0	"
2018-11-21," 	32.0	"
2018-11-22," 	28.7	"
2018-11-23," 	60.9	"
2018-11-24," 	40.6	"
2018-11-25," 	38.2	"
2018-11-26," 	34.0	"
2018-11-27," 	28.5	"
2018-11-28," 	35.3	"
2018-11-29," 	44.1	"
2018-11-30," 	23.7	"
2018-12-01," 	47.6	"
2018-12-02," 	29.0	"
2018-12-03," 	17.6	"
2018-12-04," 	11.8	"
2018-12-05," 	33.6	"
2018-12-06," 	35.7	"
2018-12-07," 	14.1	"
2018-12-08," 	9.7	"
2018-12-09," 	6.2	"
2018-12-10," 	6.0	"
2018-12-11," 	7.0	"
2018-12-12," 	26.3	"
2018-12-13," 	35.3	"
2018-12-14," 	25.7	"
2018-12-15," 	28.3	"
2018-12-16," 	29.9	"
2018-12-17," 	48.1	"
2018-12-18," 	56.5	"
2018-12-19," 	53.6	"
2018-12-20," 	28.8	"
2018-12-21," 	16.9	"
2018-12-22," 	6.5	"
2018-12-23," 	10.4	"
2018-12-24," 	6.6	"
2018-12-25," 	7.1	"
2018-12-26," 	11.3	"
2018-12-27," 	10.0	"
2018-12-28," 	12.0	"
2018-12-29," 	13.7	"
2018-12-30," 	5.9	"
2018-12-31,
2019-01-01," 	14.2	"
2019-01-02," 	4.3	"
2019-01-03," 	7.1	"
2019-01-04," 	11.6	"
2019-01-05," 	7.0	"
2019-01-06," 	7.9	"
2019-01-07," 	23.4	"
2019-01-08," 	9.4	"
2019-01-09," 	10.4	"
2019-01-10," 	29.8	"
2019-01-11," 	14.4	"
2019-01-12," 	8.9	"
2019-01-13,
2019-01-14,
2019-01-15," 	6.6	"
2019-01-16," 	9.2	"
2019-01-17," 	15.5	"
2019-01-18," 	8.8	"
2019-01-19," 	24.8	"
2019-01-20," 	89.4	"
2019-01-21," 	66.6	"
2019-01-22," 	79.9	"
2019-01-23," 	42.0	"
2019-01-24," 	24.5	"
2019-01-25," 	39.2	"
2019-01-26," 	37.6	"
2019-01-27," 	17.1	"
2019-01-28," 	30.2	"
2019-01-29," 	22.5	"
2019-01-30," 	45.9	"
2019-01-31," 	61.8	"
2019-02-01,
2019-02-02,
2019-02-03,
2019-02-04,
2019-02-05,
2019-02-06," 	24.2	"
2019-02-07," 	37.5	"
2019-02-08," 	24.7	"
2019-02-09," 	16.2	"
2019-02-10," 	16.8	"
2019-02-11," 	5.3	"
2019-02-12," 	5.3	"
2019-02-13," 	15.8	"
2019-02-14," 	20.4	"
2019-02-15," 	27.3	"
2019-02-16," 	44.3	"
2019-02-17," 	57.1	"
2019-02-18," 	60.3	"
2019-02-19," 	31.2	"
2019-02-20," 	16.5	"
2019-02-21," 	20.6	"
2019-02-22," 	10.6	"
2019-02-23," 	22.8	"
2019-02-24," 	30.3	"
2019-02-25," 	21.2	"
2019-02-26," 	32.4	"
2019-02-27," 	33.0	"
2019-02-28," 	30.7	"
2019-03-01," 	38.9	"
2019-03-02," 	38.5	"
2019-03-03," 	17.5	"
2019-03-04," 	7.5	"
2019-03-05," 	7.2	"
2019-03-06," 	13.8	"
2019-03-07," 	12.7	"
2019-03-08," 	7.2	"
2019-03-09," 	7.8	"
2019-03-10," 	6.8	"
2019-03-11," 	4.1	"
2019-03-12," 	9.2	"
2019-03-13," 	7.1	"
2019-03-14," 	5.2	"
2019-03-15," 	3.8	"
2019-03-16," 	5.8	"
2019-03-17," 	6.4	"
2019-03-18," 	6.4	"
2019-03-19," 	8.7	"
2019-03-20," 	18.9	"
2019-03-21," 	25.2	"
2019-03-22," 	40.6	"
2019-03-23," 	24.5	"
2019-03-24," 	15.6	"
2019-03-25," 	10.7	"
2019-03-26," 	9.7	"
2019-03-27," 	10.7	"
2019-03-28," 	14.5	"
2019-03-29," 	22.7	"
2019-03-30," 	37.7	"
2019-03-31," 	26.3	"
2019-04-01," 	7.2	"
2019-04-02," 	16.9	"
2019-04-03," 	26.2	"
2019-04-04," 	23.7	"
2019-04-05," 	22.0	"
2019-04-06," 	26.8	"
2019-04-07," 	28.7	"
2019-04-08," 	39.0	"
2019-04-09," 	27.5	"
2019-04-10," 	13.6	"
2019-04-11," 	14.2	"
2019-04-12," 	16.2	"
2019-04-13," 	19.6	"
2019-04-14," 	18.9	"
2019-04-15," 	13.6	"
2019-04-16," 	15.3	"
2019-04-17," 	14.4	"
2019-04-18," 	17.7	"
2019-04-19," 	20.9	"
2019-04-20," 	15.6	"
2019-04-21," 	10.1	"
2019-04-22," 	10.7	"
2019-04-23," 	14.6	"
2019-04-24," 	14.9	"
2019-04-25," 	14.8	"
2019-04-26," 	16.1	"
2019-04-27," 	10.0	"
2019-04-28," 	7.2	"
2019-04-29," 	12.5	"
2019-04-30," 	15.5	"
2019-05-01," 	16.5	"
2019-05-02," 	16.0	"
2019-05-03," 	9.3	"
2019-05-04," 	7.6	"
2019-05-05," 	6.7	"
2019-05-06," 	6.9	"
2019-05-07," 	10.5	"
2019-05-08," 	14.0	"
2019-05-09," 	12.7	"
2019-05-10," 	10.0	"
2019-05-11," 	10.8	"
2019-05-12," 	8.6	"
2019-05-13," 	6.6	"
2019-05-14," 	9.3	"
2019-05-15," 	8.6	"
2019-05-16," 	8.5	"
2019-05-17," 	15.7	"
2019-05-18," 	15.1	"
2019-05-19," 	14.0	"
2019-05-20," 	11.0	"
2019-05-21," 	8.6	"
2019-05-22," 	4.3	"
2019-05-23," 	6.3	"
2019-05-24," 	9.9	"
2019-05-25," 	13.7	"
2019-05-26," 	8.6	"
2019-05-27," 	11.8	"
2019-05-28," 	6.7	"
2019-05-29," 	6.0	"
2019-05-30," 	7.0	"
2019-05-31," 	9.9	"
2019-06-01," 	13.4	"
2019-06-02," 	13.5	"
2019-06-03," 	14.8	"
2019-06-04," 	14.4	"
2019-06-05," 	13.9	"
2019-06-06," 	12.7	"
2019-06-07," 	11.9	"
2019-06-08," 	11.4	"
2019-06-09," 	10.6	"
2019-06-10," 	14.7	"
2019-06-11," 	13.0	"
2019-06-12," 	14.8	"
2019-06-13," 	8.2	"
2019-06-14," 	12.7	"
2019-06-15," 	17.1	"
2019-06-16," 	9.5	"
2019-06-17," 	7.4	"
2019-06-18," 	8.1	"
2019-06-19," 	11.0	"
2019-06-20," 	9.6	"
2019-06-21," 	7.4	"
2019-06-22," 	7.0	"
2019-06-23," 	6.3	"
2019-06-24," 	8.9	"
2019-06-25," 	11.7	"
2019-06-26," 	15.0	"
2019-06-27," 	9.4	"
2019-06-28," 	5.0	"
2019-06-29," 	8.5	"
2019-06-30," 	9.2	"
2019-07-01," 	12.6	"
2019-07-02," 	6.3	"
2019-07-03," 	5.3	"
2019-07-04," 	6.1	"
2019-07-05," 	7.4	"
2019-07-06," 	8.3	"
2019-07-07," 	4.6	"
2019-07-08," 	4.4	"
2019-07-09," 	4.2	"
2019-07-10," 	5.2	"
2019-07-11," 	5.9	"
2019-07-12," 	11.6	"
2019-07-13," 	10.9	"
2019-07-14," 	6.2	"
2019-07-15," 	9.4	"
2019-07-16," 	7.4	"
2019-07-17," 	6.6	"
2019-07-18," 	9.8	"
2019-07-19," 	12.6	"
2019-07-20," 	11.9	"
2019-07-21," 	7.2	"
2019-07-22," 	10.9	"
2019-07-23," 	8.0	"
2019-07-24," 	7.0	"
2019-07-25," 	9.9	"
2019-07-26," 	8.4	"
2019-07-27," 	10.0	"
2019-07-28," 	10.9	"
2019-07-29," 	11.9	"
2019-07-30," 	14.8	"
2019-07-31," 	12.2	"
2019-08-01," 	9.0	"
2019-08-02," 	6.8	"
2019-08-03," 	7.6	"
2019-08-04," 	7.6	"
2019-08-05," 	7.5	"
2019-08-06," 	8.6	"
2019-08-07," 	5.9	"
2019-08-08," 	6.1	"
2019-08-09," 	8.1	"
2019-08-10," 	7.0	"
2019-08-11," 	5.8	"
2019-08-12," 	8.0	"
2019-08-13," 	7.8	"
2019-08-14," 	8.5	"
2019-08-15," 	7.9	"
2019-08-16," 	7.5	"
2019-08-17," 	6.4	"
2019-08-18," 	7.2	"
2019-08-19," 	5.2	"
2019-08-20," 	7.2	"
2019-08-21," 	5.0	"
2019-08-22," 	8.4	"
2019-08-23," 	11.8	"
2019-08-24," 	13.2	"
2019-08-25," 	13.0	"
2019-08-26," 	14.4	"
2019-08-27," 	13.6	"
2019-08-28," 	20.0	"
2019-08-29," 	17.6	"
2019-08-30," 	14.2	"
2019-08-31," 	20.1	"
2019-09-01," 	16.4	"
2019-09-02," 	4.9	"
2019-09-03," 	6.8	"
2019-09-04," 	9.0	"
2019-09-05," 	8.2	"
2019-09-06," 	5.7	"
2019-09-07," 	9.8	"
2019-09-08," 	5.1	"
2019-09-09," 	5.4	"
2019-09-10," 	5.7	"
2019-09-11," 	8.2	"
2019-09-12," 	10.9	"
2019-09-13," 	6.6	"
2019-09-14," 	9.6	"
2019-09-15," 	10.3	"
2019-09-16," 	6.4	"
2019-09-17," 	7.4	"
2019-09-18," 	4.5	"
2019-09-19," 	6.0	"
2019-09-20," 	7.8	"
2019-09-21," 	10.5	"
2019-09-22," 	12.1	"
2019-09-23," 	12.5	"
2019-09-24," 	30.7	"
2019-09-25," 	31.8	"
2019-09-26," 	7.8	"
2019-09-27," 	10.0	"
2019-09-28," 	6.4	"
2019-09-29," 	5.2	"
2019-09-30," 	7.8	"
2019-10-01," 	5.3	"
2019-10-02," 	4.6	"
2019-10-03," 	5.6	"
2019-10-04," 	8.4	"
2019-10-05," 	13.5	"
2019-10-06," 	12.4	"
2019-10-07," 	23.1	"
2019-10-08," 	18.5	"
2019-10-09," 	5.8	"
2019-10-10," 	5.5	"
2019-10-11," 	7.7	"
2019-10-12," 	6.6	"
2019-10-13," 	8.9	"
2019-10-14," 	14.0	"
2019-10-15," 	19.9	"
2019-10-16," 	8.3	"
2019-10-17," 	8.2	"
2019-10-18," 	13.7	"
2019-10-19," 	15.1	"
2019-10-20," 	13.9	"
2019-10-21," 	22.0	"
2019-10-22," 	24.1	"
2019-10-23," 	37.6	"
2019-10-24," 	30.2	"
2019-10-25," 	28.1	"
2019-10-26," 	20.7	"
2019-10-27," 	10.5	"
2019-10-28," 	8.6	"
2019-10-29," 	14.4	"
2019-10-30," 	27.0	"
2019-10-31," 	27.4	"
2019-11-01," 	29.7	"
2019-11-02," 	16.4	"
2019-11-03," 	16.5	"
2019-11-04," 	11.5	"
2019-11-05," 	10.4	"
2019-11-06," 	12.3	"
2019-11-07," 	19.8	"
2019-11-08," 	30.4	"
2019-11-09," 	26.6	"
2019-11-10," 	17.4	"
2019-11-11," 	24.9	"
2019-11-12," 	15.0	"
2019-11-13," 	8.8	"
2019-11-14," 	18.1	"
2019-11-15," 	20.2	"
2019-11-16," 	16.0	"
2019-11-17," 	17.5	"
2019-11-18," 	15.2	"
2019-11-19," 	19.5	"
2019-11-20," 	38.7	"
2019-11-21," 	26.9	"
2019-11-22," 	18.2	"
2019-11-23," 	21.9	"
2019-11-24," 	23.4	"
2019-11-25," 	44.5	"
2019-11-26," 	39.7	"
2019-11-27," 	23.2	"
2019-11-28," 	10.1	"
2019-11-29," 	4.5	"
2019-11-30," 	8.9	"
2019-12-01," 	26.4	"
2019-12-02," 	28.9	"
2019-12-03," 	16.2	"
2019-12-04," 	22.1	"
2019-12-05," 	31.6	"
2019-12-06," 	33.5	"
2019-12-07," 	10.9	"
2019-12-08," 	7.5	"
2019-12-09," 	9.4	"
2019-12-10," 	12.8	"
2019-12-11," 	33.3	"
2019-12-12," 	29.5	"
2019-12-13," 	24.5	"
2019-12-14," 	8.1	"
2019-12-15," 	6.6	"
2019-12-16," 	21.4	"
2019-12-17," 	33.0	"
2019-12-18," 	23.4	"
2019-12-19," 	42.7	"
2019-12-20," 	14.0	"
2019-12-21," 	21.0	"
2019-12-22," 	28.6	"
2019-12-23," 	19.8	"
2019-12-24," 	12.0	"
2019-12-25," 	9.8	"
2019-12-26," 	6.9	"
2019-12-27," 	7.0	"
2019-12-28," 	5.7	"
2019-12-29," 	9.3	"
2019-12-30," 	19.8	"
2019-12-31," 	12.2	"
2020-01-01," 	17.7	"
2020-01-02," 	59.0	"
2020-01-03," 	45.1	"
2020-01-04," 	6.7	"
2020-01-05," 	12.4	"
2020-01-06," 	20.3	"
2020-01-07," 	22.6	"
2020-01-08," 	20.4	"
2020-01-09," 	14.2	"
2020-01-10," 	21.7	"
2020-01-11," 	8.4	"
2020-01-12," 	16.0	"
2020-01-13," 	21.8	"
2020-01-14," 	20.4	"
2020-01-15," 	20.0	"
2020-01-16," 	34.3	"
2020-01-17," 	67.3	"
2020-01-18," 	29.9	"
2020-01-19," 	22.5	"
2020-01-20," 	18.6	"
2020-01-21," 	27.8	"
2020-01-22," 	20.4	"
2020-01-23," 	25.2	"
2020-01-24," 	48.5	"
2020-01-25," 	49.4	"
2020-01-26," 	70.0	"
2020-01-27," 	45.0	"
2020-01-28," 	16.5	"
2020-01-29," 	6.9	"
2020-01-30," 	9.8	"
2020-01-31," 	8.9	"
2020-02-01," 	7.0	"
2020-02-02," 	6.8	"
2020-02-03," 	7.3	"
2020-02-04," 	5.6	"
2020-02-05," 	6.5	"
2020-02-06," 	13.2	"
2020-02-07," 	12.7	"
2020-02-08," 	35.3	"
2020-02-09," 	21.3	"
2020-02-10," 	8.7	"
2020-02-11," 	4.5	"
2020-02-12," 	5.0	"
2020-02-13," 	8.1	"
2020-02-14," 	12.8	"
2020-02-15," 	18.6	"
2020-02-16," 	8.0	"
2020-02-17," 	10.1	"
2020-02-18," 	5.5	"
2020-02-19," 	7.3	"
2020-02-20," 	11.8	"
2020-02-21," 	9.5	"
2020-02-22," 	9.9	"
2020-02-23," 	5.8	"
2020-02-24," 	7.0	"
2020-02-25," 	8.4	"
2020-02-26," 	7.4	"
2020-02-27," 	13.1	"
2020-02-28," 	16.4	"
2020-02-29," 	9.1	"
2020-03-01," 	9.8	"
2020-03-02," 	17.5	"
2020-03-03," 	20.5	"
2020-03-04," 	15.6	"
2020-03-05," 	15.0	"
2020-03-06," 	13.3	"
2020-03-07," 	11.5	"
2020-03-08," 	19.3	"
2020-03-09," 	19.7	"
2020-03-10," 	12.1	"
2020-03-11," 	7.6	"
2020-03-12," 	8.3	"
2020-03-13," 	7.4	"
2020-03-14," 	11.9	"
2020-03-15," 	25.0	"
2020-03-16," 	12.9	"
2020-03-17," 	33.3	"
2020-03-18," 	25.2	"
2020-03-19," 	34.1	"
2020-03-20," 	28.3	"
